tasca,dia,descripcio,persones,recompensa,assignacions,recompensa_directa
SUBCAPS DE BARRES,25-07 DIVENDRES,Divendres de 00:30h a 04:00h,6,20,"{BARRA 1, BARRA 2, BARRA 3}",TRUE
SUBCAPS DE BARRES,26-07 DISSABTE,Dissabte de 9:30 a 00:30h,6,20,"{BARRA 1, BARRA 2, BARRA 3}",TRUE
SUBCAPS DE BARRES,26-07 DISSABTE,Dissabte de 00:30h a 04:00h,6,20,"{BARRA 1, BARRA 2, BARRA 3}",TRUE
ENTRADES,24-07 DIJOUS,Dijous de 17:30 a 20:30,8,20,{},TRUE
ENTRADES,24-07 DIJOUS,Dijous de 19:30 a 22:30,8,20,{},TRUE
ENTRADES,24-07 DIJOUS,Dijous de 21:30 a 00:30,8,20,{},TRUE
ENTRADES,25-07 DIVENDRES,Divendres de 19:30 a 22:30,8,20,{},TRUE
ENTRADES,25-07 DIVENDRES,Divendres de 21:30 a 00:30,8,20,{},TRUE
ENTRADES,26-07 DISSABTE,Dissabte de 17:30 a 20:30,8,20,{},TRUE
ENTRADES,26-07 DISSABTE,Dissabte de 19:30 a 22:30,8,20,{},TRUE
ENTRADES,26-07 DISSABTE,Dissabte de 21:30 a 00:30,8,20,{},TRUE
MARXANDATGE,24-07 DIJOUS,Dijous de 18:00 a 21:00,2,15,{},TRUE
MARXANDATGE,24-07 DIJOUS,Dijous de 21:00 a 00:00,2,15,{},TRUE
MARXANDATGE,25-07 DIVENDRES,Divendres de 18:00 a 21:00,2,15,{},TRUE
MARXANDATGE,25-07 DIVENDRES,Divendres de 21:00 a 00:00,2,15,{},TRUE
MARXANDATGE,26-07 DISSABTE,Dissabte de 18:00 a 21:00,2,15,{},TRUE
MARXANDATGE,26-07 DISSABTE,Dissabte de 21:00 a 00:00,2,15,{},TRUE
CUINA,24-07 DIJOUS,Tasques de cuina en dijous,8,0,{},TRUE
CUINA,25-07 DIVENDRES,Tasques de cuina en divendres,8,0,{},TRUE
CUINA,26-07 DISSABTE,Tasques de cuina en dissabte,8,0,{},TRUE
GLOBUS,24-07 DIJOUS,Tasques d'el·laboració del Globus en dijous,8,30,{},TRUE
GLOBUS,25-07 DIVENDRES,Tasques d'el·laboració del Globus en divendres,8,30,{},TRUE
GLOBUS,26-07 DISSABTE,Tasques d'el·laboració del Globus en dissabte,8,30,{},TRUE
PHOTOCALL,24-07 DIJOUS,Tasques de photocall en dijous,2,15,{},TRUE
PHOTOCALL,25-07 DIVENDRES,Tasques de photocall en divendres,2,15,{},TRUE
PHOTOCALL,26-07 DISSABTE,Tasques de photocall en dissabte,2,15,{},TRUE
TRESORERIA,24-07 DIJOUS,Tasques de tresoreria en dijous,6,0,{},TRUE
TRESORERIA,25-07 DIVENDRES,Tasques de tresoreria en divendres,6,0,{},TRUE
TRESORERIA,26-07 DISSABTE,Tasques de tresoreria en dissabte,6,0,{},TRUE
MUNTATGE,"",Dilluns 21/07 de 17:00 a 20:00,7,10,{ASSISTÈNCIA CONFIRMADA},FALSE
MUNTATGE,"",Dimarts 22/07 de 10:00 a 13:00,7,10,{ASSISTÈNCIA CONFIRMADA},FALSE
MUNTATGE,"",Dimarts 22/07 de 17:00 a 20:00,7,10,{ASSISTÈNCIA CONFIRMADA},FALSE
MUNTATGE,"",Dimecres 22/07 de 10:00 a 13:00,7,10,{ASSISTÈNCIA CONFIRMADA},FALSE
MUNTATGE,"",Dimecres 23/07 de 17:00 a 20:00,7,10,{ASSISTÈNCIA CONFIRMADA},FALSE
MUNTATGE,"",Dijous 24/07 de 10:00 a 13:00,7,10,{ASSISTÈNCIA CONFIRMADA},FALSE
SUPORT COL·LECTIUS,24-07 DIJOUS,Tasques de suport de col·lectius,20,15,{},TRUE
SUPORT COL·LECTIUS,25-07 DIVENDRES,Tasques de suport de col·lectius,20,15,{},TRUE
SUPORT COL·LECTIUS,26-07 DISSABTE,Tasques de suport de col·lectius,20,15,{},TRUE
ORGANITZACIÓ,"",Tasques d'organització,30,0,{},TRUE
COMUNICACIÓ,24-07 DIJOUS,Tasques de comunicació en dijous,5,0,{},TRUE
COMUNICACIÓ,25-07 DIVENDRES,Tasques de comunicació en divendres,5,0,{},TRUE
COMUNICACIÓ,26-07 DISSABTE,Tasques de comunicació en dissabte,5,0,{},TRUE
ELÈCTRICS,"",Els torns s'assignaran posteriorment,6,15,"{21-07 DILLUNS,22-07 DIMARTS,23-07 DIMECRES}",FALSE
EMPLEATS SO,"",Persones professionals del so,10,0,{},TRUE
EMPLEATS SEGURETAT,"",Persones professionals de seguretat,30,0,{},TRUE
EMPLEATS PUNT LILA I FOOD TRUCK,"",Persones professionals del Punt Lila i les Food Trucks,0,0,{},TRUE
EMPLEATS TAQUILLES,"",Persones professionals de la taquilla d'entrades,5,0,{},TRUE
INVITACIÓ ENTRADES,24-07 DIJOUS,Entrada de dijous,0,0,{},TRUE
INVITACIÓ ENTRADES,25-07 DIVENDRES,Entrada de divendres,0,0,{},TRUE
INVITACIÓ ENTRADES,26-07 DISSABTE,Entrada de dissabte,0,0,{},TRUE
INVITACIÓ SOPAR,24-07 DIJOUS,Sopar de dijous,0,0,{},TRUE
INVITACIÓ SOPAR,25-07 DIVENDRES,Sopar de divendres,0,0,{},TRUE
INVITACIÓ SOPAR,26-07 DISSABTE,Sopar de dissabte,0,0,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
INVITACIÓ TICKETS,"",Tickets de 5€,0,5,{},TRUE
